ICAO,Alliance
RGR,OneWorld
RGS,OneWorld
RGT,Star
RGV,OneWorld
RGY,SkyTeam
RHC,OneWorld
RHD,Star
RHL,OneWorld
RIA,SkyTeam
RIC,Star
RID,SkyTeam
RIF,SkyTeam
RIL,Star
RIM,SkyTeam
RIO,SkyTeam
RIS,OneWorld
RIT,SkyTeam
RIU,SkyTeam
RIV,SkyTeam
RIX,OneWorld
RJA,OneWorld
RJM,OneWorld
RJS,Star
RJT,OneWorld
RJZ,SkyTeam
RKA,SkyTeam
RKC,SkyTeam
RKH,SkyTeam
RKM,OneWorld
RKT,SkyTeam
RKW,OneWorld
RLA,Star
RLE,Star
RLH,Star
RLI,SkyTeam
RLK,Star
RLL,OneWorld
RLM,OneWorld
RLN,Star
RLN,Star
RLR,Star
RLS,Star
RLU,Star
RLV,SkyTeam
RLX,OneWorld
RLZ,SkyTeam
RMA,Star
RMD,SkyTeam
RME,Star
RMF,Star
RMG,Star
RMI,Star
RML,Star
RMO,SkyTeam
RMP,Star
RMS,OneWorld
RMT,Star
RMU,Star
RMV,Star
RMX,Star
RMY,Star
RNA,Star
RNB,SkyTeam
RND,OneWorld
RNE,Star
RNG,Star
RNM,Star
RNR,SkyTeam
RNS,SkyTeam
RNV,Star
ROA,SkyTeam
ROC,Star
ROD,Star
ROE,OneWorld
ROF,SkyTeam
ROG,SkyTeam
ROH,SkyTeam
ROH,Star
ROI,OneWorld
ROJ,OneWorld
ROK,Star
ROL,SkyTeam
ROM,SkyTeam
RON,SkyTeam
ROO,Star
ROO,SkyTeam
ROP,SkyTeam
ROR,OneWorld
ROS,OneWorld
ROT,OneWorld
ROU,SkyTeam
ROU,SkyTeam
ROV,OneWorld
ROW,OneWorld
ROX,Star
ROY,Star
RPA,OneWorld
RPB,Star
RPC,Star
RPH,SkyTeam
RPK,OneWorld
RPS,Star
RPX,Star
RRA,OneWorld
RRB,OneWorld
RRC,OneWorld
RRE,SkyTeam
RRF,Star
RRL,OneWorld
RRM,SkyTeam
RRO,Star
RRR,OneWorld
RRS,OneWorld
RRT,SkyTeam
RRU,SkyTeam
RRV,OneWorld
RRY,Star
RRZ,SkyTeam
RSA,SkyTeam
RSB,Star
RSC,SkyTeam
RSE,Star
RSF,SkyTeam
RSH,Star
RSI,OneWorld
RSK,SkyTeam
RSL,OneWorld
RSL,SkyTeam
RSM,SkyTeam
RSN,SkyTeam
RSO,SkyTeam
RSP,Star
RSQ,SkyTeam
RSR,OneWorld
RSS,SkyTeam
RST,SkyTeam
RSU,SkyTeam
RSV,SkyTeam
RTE,SkyTeam
RTH,Star
RTM,OneWorld
RTN,OneWorld
RTO,OneWorld
RTO,OneWorld
RTQ,SkyTeam
RTR,Star
RTS,Star
RTU,OneWorld
RTV,Star
RUA,SkyTeam
RUC,OneWorld
RUD,SkyTeam
RUH,SkyTeam
RUK,OneWorld
RUM,OneWorld
RUN,Star
RUR,OneWorld
RUS,Star
RUT,SkyTeam
RUZ,SkyTeam
RVC,OneWorld
RVE,OneWorld
RVF,Star
RVF,Star
RVI,Star
RVL,OneWorld
RVM,OneWorld
RVN,SkyTeam
RVP,Star
RVQ,Star
RVR,OneWorld
RVT,OneWorld
RVV,SkyTeam
RWA,OneWorld
RWB,Star
RWC,SkyTeam
RWD,SkyTeam
RWE,Star
RWG,SkyTeam
RWL,Star
RWS,Star
RWY,Star
RXA,SkyTeam
RXP,OneWorld
RXT,OneWorld
RYA,Star
RYB,SkyTeam
RYL,SkyTeam
RYN,Star
RYR,OneWorld
RYS,Star
RYT,OneWorld
RYZ,OneWorld
RZ,Star
RZA,Star
RZL,SkyTeam
RZN,SkyTeam
RZO,Star
RZR,Star
RZU,OneWorld
RZV,Star
RZZ,OneWorld
SAA,Star
SAB,OneWorld
SAC,SkyTeam
SAF,SkyTeam
SAG,OneWorld
SAH,OneWorld
SAI,Star
SAM,SkyTeam
SAN,Star
SAO,OneWorld
SAP,SkyTeam
SAQ,OneWorld
SAQ,Star
SAS,SkyTeam
SAT,SkyTeam
SAU,Star
SAV,Star
SAW,Star
SAX,Star
SAY,Star
SAZ,OneWorld
SBA,SkyTeam
SBA,OneWorld
SBB,OneWorld
SBC,SkyTeam
SBD,SkyTeam
SBF,OneWorld
SBG,SkyTeam
SBH,SkyTeam
SBI,OneWorld
SBJ,SkyTeam
SBK,OneWorld
SBL,OneWorld
SBM,Star
SBO,Star
SBQ,OneWorld
SBR,OneWorld
SBS,SkyTeam
SBT,OneWorld
SBU,OneWorld
SBW,OneWorld
SBX,OneWorld
SBZ,OneWorld
SCA,OneWorld
SCB,OneWorld
SCC,OneWorld
SCD,SkyTeam
SCE,OneWorld
SCF,OneWorld
SCH,Star
SCH,SkyTeam
SCI,SkyTeam
SCJ,SkyTeam
SCJ,Star
SCK,SkyTeam
SCL,Star
SCM,Star
SCN,Star
SCO,Star
SCP,OneWorld
SCQ,Star
SCR,OneWorld
SCS,SkyTeam
SCT,SkyTeam
SCU,SkyTeam
SCV,OneWorld
SCW,SkyTeam
SCX,OneWorld
SDA,SkyTeam
SDB,OneWorld
SDC,Star
SDD,Star
SDE,Star
SDF,OneWorld
SDG,OneWorld
SDH,SkyTeam
SDJ,OneWorld
SDK,OneWorld
SDL,OneWorld
SDM,SkyTeam
SDN,OneWorld
SDO,OneWorld
SDP,SkyTeam
SDR,OneWorld
SDR,SkyTeam
SDS,OneWorld
SDU,OneWorld
SDV,SkyTeam
SDX,Star
SDY,Star
SDZ,OneWorld
SEA,SkyTeam
SEB,Star
SEC,Star
SED,Star
SEE,SkyTeam
SEF,SkyTeam
SEG,SkyTeam
SEH,SkyTeam
SEI,Star
SEJ,Star
SEK,Star
SEK,Star
SEL,SkyTeam
SEM,SkyTeam
SEN,SkyTeam
SEO,OneWorld
SEQ,SkyTeam
SER,Star
SES,SkyTeam
SET,Star
SEU,Star
SEV,SkyTeam
SEY,SkyTeam
SFA,Star
SFB,OneWorld
SFC,Star
SFE,OneWorld
SFF,Star
SFG,OneWorld
SFJ,SkyTeam
SFL,Star
SFM,SkyTeam
SFN,SkyTeam
SFP,OneWorld
SFR,Star
SFS,OneWorld
SFT,Star
SFU,Star
SFX,SkyTeam
SFY,OneWorld
SGA,OneWorld
SGB,SkyTeam
SGC,OneWorld
SGC,SkyTeam
SGD,OneWorld
SGF,Star
SGH,Star
SGI,Star
SGK,OneWorld
SGM,SkyTeam
SGN,SkyTeam
SGP,Star
SGR,Star
SGR,Star
SGS,SkyTeam
SGT,OneWorld
SGU,Star
SGU,Star
SGV,SkyTeam
SGX,Star
SGY,SkyTeam
SHA,SkyTeam
SHA,OneWorld
SHB,Star
SHC,OneWorld
SHD,SkyTeam
SHE,SkyTeam
SHF,OneWorld
SHG,OneWorld
SHH,Star
SHJ,OneWorld
SHK,SkyTeam
SHL,SkyTeam
SHM,Star
SHN,Star
SHO,SkyTeam
SHP,SkyTeam
SHQ,Star
SHR,SkyTeam
SHS,SkyTeam
SHT,SkyTeam
SHU,OneWorld
SHV,SkyTeam
SHW,Star
SHX,Star
SHY,SkyTeam
SIA,OneWorld
SIB,SkyTeam
SIC,SkyTeam
SIE,Star
SIH,Star
SII,SkyTeam
SIJ,OneWorld
SIL,SkyTeam
SIL,OneWorld
SIM,OneWorld
SIO,SkyTeam
SIP,OneWorld
SIQ,OneWorld
SIR,SkyTeam
SIS,OneWorld
SIT,SkyTeam
SIV,Star
SIW,Star
SIX,Star
SIY,SkyTeam
SIZ,OneWorld
SJA,OneWorld
SJB,Star
SJC,OneWorld
SJE,SkyTeam
SJJ,Star
SJL,SkyTeam
SJM,OneWorld
SJN,SkyTeam
SJO,SkyTeam
SJT,OneWorld
SJX,Star
SJY,SkyTeam
SKA,Star
SKB,Star
SKC,OneWorld
SKD,OneWorld
SKE,Star
SKF,SkyTeam
SKG,SkyTeam
SKH,SkyTeam
SKI,SkyTeam
SKK,Star
SKL,OneWorld
SKM,Star
SKN,Star
SKO,Star
SKP,Star
SKQ,OneWorld
SKR,OneWorld
SKS,Star
SKS,Star
SKT,SkyTeam
SKU,Star
SKV,Star
SKW,OneWorld
SKX,Star
SKY,Star
SKZ,SkyTeam
SLA,Star
SLB,Star
SLD,Star
SLE,SkyTeam
SLF,SkyTeam
SLG,OneWorld
SLH,SkyTeam
SLI,OneWorld
SLK,OneWorld
SLL,OneWorld
SLM,OneWorld
SLN,Star
SLO,OneWorld
SLP,SkyTeam
SLS,Star
SLU,SkyTeam
SLV,SkyTeam
SLW,Star
SLX,Star
SLY,SkyTeam
SLZ,SkyTeam
SMA,Star
SMC,SkyTeam
SMD,OneWorld
SME,Star
SMF,Star
SMG,OneWorld
SMH,OneWorld
SMI,OneWorld
SMJ,SkyTeam
SMK,SkyTeam
SML,Star
SMM,SkyTeam
SMQ,OneWorld
SMR,SkyTeam
SMS,Star
SMT,Star
SMU,SkyTeam
SMW,SkyTeam
SMX,OneWorld
SMY,OneWorld
SMZ,OneWorld
SNA,Star
SNB,OneWorld
SNC,Star
SND,OneWorld
SNE,Star
SNF,OneWorld
SNG,Star
SNG,Star
SNG,OneWorld
SNH,SkyTeam
SNI,Star
SNJ,Star
SNK,Star
SNL,SkyTeam
SNM,OneWorld
SNO,OneWorld
SNP,Star
SNQ,OneWorld
SNS,SkyTeam
SNT,OneWorld
SNU,Star
SNV,SkyTeam
SNW,OneWorld
SNX,SkyTeam
SNY,Star
SOB,OneWorld
SOC,Star
SOD,OneWorld
SOE,OneWorld
SOG,Star
SOG,Star
SOH,Star
SOI,OneWorld
SOL,Star
SOM,SkyTeam
SON,OneWorld
SOO,Star
SOP,OneWorld
SOR,SkyTeam
SOT,Star
SOU,Star
SOV,Star
SOW,OneWorld
SOW,SkyTeam
SOX,SkyTeam
SOY,OneWorld
SOZ,Star
SPA,Star
SPB,Star
SPC,SkyTeam
SPD,SkyTeam
SPE,OneWorld
SPF,Star
SPG,SkyTeam
SPH,SkyTeam
SPI,SkyTeam
SPJ,SkyTeam
SPK,SkyTeam
SPK,SkyTeam
SPL,Star
SPM,OneWorld
SPN,OneWorld
SPO,Star
SPP,OneWorld
SPQ,OneWorld
SPR,Star
SPS,OneWorld
SPT,Star
SPU,OneWorld
SPV,SkyTeam
SPW,SkyTeam
SPX,OneWorld
SPY,SkyTeam
SPZ,Star
SQA,Star
SQC,OneWorld
SQF,Star
SQH,Star
SQL,SkyTeam
SQP,OneWorld
SQR,Star
SRA,Star
SRC,Star
SRD,OneWorld
SRE,Star
SRF,SkyTeam
SRG,Star
SRH,OneWorld
SRI,Star
SRJ,OneWorld
SRK,OneWorld
SRL,Star
SRL,SkyTeam
SRN,OneWorld
SRO,Star
SRP,OneWorld
SRQ,Star
SRQ,Star
SRR,SkyTeam
SRS,SkyTeam
SRT,SkyTeam
SRU,SkyTeam
SRV,Star
SRW,OneWorld
SRX,Star
SRY,OneWorld
SRZ,SkyTeam
SSB,SkyTeam
SSC,OneWorld
SSD,Star
SSE,Star
SSF,Star
SSG,Star
SSH,SkyTeam
SSI,SkyTeam
SSK,Star
SSL,SkyTeam
SSM,OneWorld
SSN,OneWorld
SSO,SkyTeam
SSP,SkyTeam
SSQ,SkyTeam
SSR,Star
SSS,SkyTeam
SST,OneWorld
SSU,OneWorld
SSV,Star
SSW,OneWorld
SSX,OneWorld
SSY,Star
SSZ,OneWorld
STA,Star
STB,OneWorld
STC,OneWorld
STD,OneWorld
STE,Star
STF,SkyTeam
STG,OneWorld
STH,Star
STI,Star
STJ,Star
STK,Star
STK,OneWorld
STL,SkyTeam
STN,Star
STO,Star
STQ,Star
STR,OneWorld
STT,Star
STT,OneWorld
STT,OneWorld
STU,Star
STU,OneWorld
STV,OneWorld
STW,Star
STX,Star
STY,OneWorld
SUA,OneWorld
SUB,SkyTeam
SUD,OneWorld
SUE,Star
SUF,OneWorld
SUG,SkyTeam
SUH,SkyTeam
SUI,OneWorld
SUK,SkyTeam
SUM,OneWorld
SUN,SkyTeam
SUO,SkyTeam
SUP,OneWorld
SUP,OneWorld
SUR,SkyTeam
SUS,SkyTeam
SUT,OneWorld
SUU,OneWorld
SUV,SkyTeam
SUW,Star
SUW,Star
SUY,OneWorld
SVA,Star
SVB,Star
SVD,Star
SVE,Star
SVF,Star
SVH,OneWorld
SVI,SkyTeam
SVJ,Star
SVK,OneWorld
SVL,SkyTeam
SVM,SkyTeam
SVN,SkyTeam
SVO,OneWorld
SVR,OneWorld
SVS,OneWorld
SVT,Star
SVV,SkyTeam
SVW,SkyTeam
SVX,SkyTeam
SVY,SkyTeam
SWA,Star
SWB,Star
SWC,Star
SWD,SkyTeam
SWD,OneWorld
SWE,OneWorld
SWF,OneWorld
SWG,SkyTeam
SWH,OneWorld
SWI,SkyTeam
SWJ,OneWorld
SWK,OneWorld
SWL,Star
SWN,SkyTeam
SWO,OneWorld
SWP,SkyTeam
SWQ,Star
SWR,SkyTeam
SWR,Star
SWS,SkyTeam
SWT,OneWorld
SWU,OneWorld
SWV,OneWorld
SWW,SkyTeam
SWX,Star
SWY,OneWorld
SWZ,Star
SWZ,Star
SXA,OneWorld
SXC,OneWorld
SXD,Star
SXE,OneWorld
SXM,SkyTeam
SXN,OneWorld
SXP,Star
SXS,Star
SXT,OneWorld
SXT,SkyTeam
SXX,SkyTeam
SXY,Star
SYA,SkyTeam
SYC,OneWorld
SYE,SkyTeam
SYF,Star
SYG,SkyTeam
SYH,Star
SYI,SkyTeam
SYJ,OneWorld
SYK,OneWorld
SYL,Star
SYL,Star
SYN,OneWorld
SYR,OneWorld
SYS,Star
SYT,OneWorld
SYV,SkyTeam
SYX,SkyTeam
SYY,OneWorld
SYZ,SkyTeam
SZA,Star
SZB,Star
SZN,SkyTeam
SZT,SkyTeam
TAA,OneWorld
TAC,Star
TAD,Star
TAE,Star
TAG,OneWorld
TAH,SkyTeam
TAJ,SkyTeam
TAL,Star
TAM,SkyTeam
TAN,Star
TAN,SkyTeam
TAO,Star
TAP,SkyTeam
TAR,Star
TAS,SkyTeam
TAT,SkyTeam
TAU,Star
TAV,Star
TAX,SkyTeam
TAX,OneWorld
TAY,SkyTeam
TBA,SkyTeam
TBA,SkyTeam
TBC,Star
TBD,OneWorld
TBG,SkyTeam
TBH,Star
TBI,Star
TBL,SkyTeam
TBL,Star
TBM,OneWorld
TBN,Star
TBO,SkyTeam
TBR,SkyTeam
TBS,SkyTeam
TBS,OneWorld
TBX,Star
TCA,Star
TCB,Star
TCB,Star
TCC,Star
TCD,OneWorld
TCE,Star
TCF,SkyTeam
TCG,OneWorld
TCG,SkyTeam
TCH,OneWorld
TCI,OneWorld
TCL,SkyTeam
TCM,Star
TCN,SkyTeam
TCO,Star
TCP,SkyTeam
TCR,SkyTeam
TCT,SkyTeam
TCU,OneWorld
TCU,Star
TCV,Star
TCW,OneWorld
TCX,SkyTeam
TCY,OneWorld
TDA,OneWorld
TDB,OneWorld
TDC,OneWorld
TDE,SkyTeam
TDG,Star
TDI,Star
TDM,OneWorld
TDO,SkyTeam
TDR,SkyTeam
TDS,Star
TDT,OneWorld
TDV,Star
TDX,SkyTeam
TDY,SkyTeam
TEA,OneWorld
TEB,SkyTeam
TEC,Star
TED,OneWorld
TEE,OneWorld
TEF,Star
TEH,SkyTeam
TEL,OneWorld
TEM,SkyTeam
TEN,OneWorld
TEP,OneWorld
TER,SkyTeam
TES,Star
TET,Star
TEW,Star
TEX,SkyTeam
TEZ,Star
TFA,SkyTeam
TFB,Star
TFF,OneWorld
TFG,OneWorld
TFH,Star
TFI,Star
TFK,SkyTeam
TFL,OneWorld
TFN,Star
TFO,SkyTeam
TFT,Star
TFU,SkyTeam
TFY,Star
TGA,Star
TGC,OneWorld
TGE,SkyTeam
TGG,SkyTeam
TGI,SkyTeam
TGM,OneWorld
TGN,SkyTeam
TGO,OneWorld
TGR,Star
TGT,Star
TGW,Star
TGW,SkyTeam
TGX,OneWorld
TGY,OneWorld
TGZ,OneWorld
THA,SkyTeam
THB,OneWorld
THC,Star
THD,Star
THE,Star
THF,SkyTeam
THG,OneWorld
THJ,Star
THK,OneWorld
THM,OneWorld
THN,OneWorld
THO,Star
THR,OneWorld
THS,OneWorld
THT,SkyTeam
THU,OneWorld
THY,OneWorld
THZ,SkyTeam
TIA,SkyTeam
TIB,OneWorld
TIC,SkyTeam
TID,SkyTeam
TIE,Star
TIH,OneWorld
TIK,SkyTeam
TIM,SkyTeam
TIN,OneWorld
TIP,Star
TIR,Star
TIS,SkyTeam
TIW,Star
TJK,Star
TJN,OneWorld
TJS,Star
TJT,OneWorld
TKC,Star
TKE,Star
TKJ,SkyTeam
TKK,OneWorld
TKR,OneWorld
TKX,OneWorld
TLA,SkyTeam
TLB,Star
TLC,OneWorld
TLD,SkyTeam
TLE,SkyTeam
TLF,OneWorld
TLK,OneWorld
TLL,Star
TLM,SkyTeam
TLO,SkyTeam
TLP,OneWorld
TLR,OneWorld
TLS,SkyTeam
TLT,Star
TLU,SkyTeam
TLV,SkyTeam
TLW,SkyTeam
TLX,OneWorld
TLY,Star
TMA,SkyTeam
TMB,Star
TMC,SkyTeam
TMD,Star
TMD,SkyTeam
TME,OneWorld
TMG,OneWorld
TMH,Star
TMI,OneWorld
TMK,OneWorld
TML,SkyTeam
TMM,OneWorld
TMN,OneWorld
TMP,Star
TMQ,Star
TMR,SkyTeam
TMS,OneWorld
TMT,OneWorld
TMX,SkyTeam
TMY,Star
TMZ,SkyTeam
TNA,Star
TNB,Star
TNC,Star
TND,OneWorld
TNE,OneWorld
TNF,SkyTeam
TNG,OneWorld
TNI,Star
TNL,Star
TNM,Star
TNO,SkyTeam
TNP,SkyTeam
TNR,OneWorld
TNT,Star
TNV,Star
TNW,SkyTeam
TNX,SkyTeam
TNY,Star
TOB,OneWorld
TOC,Star
TOF,OneWorld
TOH,SkyTeam
TOJ,Star
TOK,SkyTeam
TOL,SkyTeam
TOM,Star
TON,OneWorld
TOP,OneWorld
TOR,SkyTeam
TOS,Star
TOT,OneWorld
TOW,Star
TOW,Star
TOX,Star
TOY,OneWorld
TPA,SkyTeam
TPB,OneWorld
TPC,Star
TPD,OneWorld
TPF,Star
TPG,Star
TPK,OneWorld
TPL,Star
TPM,OneWorld
TPN,SkyTeam
TPO,SkyTeam
TPP,OneWorld
TPR,OneWorld
TPS,OneWorld
TPT,OneWorld
TPU,Star
TPV,OneWorld
TPX,OneWorld
TPY,Star
TPZ,Star
TQE,Star
TQF,Star
TQM,SkyTeam
TQN,OneWorld
TQR,Star
TQS,Star
TRA,SkyTeam
TRB,Star
TRC,Star
TRD,Star
TRF,OneWorld
TRG,OneWorld
TRH,Star
TRI,SkyTeam
TRJ,OneWorld
TRK,SkyTeam
TRL,OneWorld
TRM,SkyTeam
TRN,OneWorld
TRO,SkyTeam
TRP,OneWorld
TRQ,Star
TRR,OneWorld
TRS,Star
TRT,OneWorld
TRU,OneWorld
TRW,Star
TRY,Star
TRZ,OneWorld
TSA,Star
TSC,SkyTeam
TSD,SkyTeam
TSG,SkyTeam
TSH,Star
TSI,SkyTeam
TSJ,Star
TSK,SkyTeam
TSL,Star
TSM,Star
TSN,OneWorld
TSO,Star
TSP,Star
TSQ,SkyTeam
TSR,Star
TSS,SkyTeam
TST,OneWorld
TSU,SkyTeam
TSV,OneWorld
TSW,Star
TSX,SkyTeam
TSY,SkyTeam
TTA,Star
TTB,Star
TTC,SkyTeam
TTE,Star
TTF,SkyTeam
TTH,Star
TTL,SkyTeam
TTM,OneWorld
TTN,OneWorld
TTP,OneWorld
TTR,Star
TTS,SkyTeam
TTW,OneWorld
TTX,Star
TUA,SkyTeam
TUC,Star
TUD,SkyTeam
TUD,OneWorld
TUI,Star
TUK,OneWorld
TUL,SkyTeam
TUM,SkyTeam
TUM,OneWorld
TUN,Star
TUO,SkyTeam
TUP,OneWorld
TUR,SkyTeam
TUS,OneWorld
TUX,SkyTeam
TUX,OneWorld
TUX,SkyTeam
TUY,SkyTeam
TUZ,SkyTeam
TVA,Star
TVF,Star
TVH,SkyTeam
TVI,Star
TVJ,OneWorld
TVL,Star
TVO,SkyTeam
TVP,Star
TVQ,Star
TVR,Star
TVS,SkyTeam
TWA,Star
TWB,Star
TWE,OneWorld
TWF,SkyTeam
TWG,OneWorld
TWI,SkyTeam
TWJ,Star
TWL,OneWorld
TWM,SkyTeam
TWN,SkyTeam
TWO,Star
TWW,Star
TWY,OneWorld
TXA,Star
TXB,SkyTeam
TXC,OneWorld
TXD,Star
TXE,OneWorld
TXF,Star
TXI,SkyTeam
TXL,Star
TXM,SkyTeam
TXN,Star
TXO,SkyTeam
TXR,OneWorld
TXS,SkyTeam
TXT,OneWorld
TXU,SkyTeam
TXV,OneWorld
TXX,SkyTeam
TXZ,SkyTeam
TYA,SkyTeam
TYF,Star
TYG,OneWorld
TYJ,SkyTeam
TYR,SkyTeam
TYW,OneWorld
TZA,OneWorld
TZE,Star
TZK,SkyTeam
TZP,SkyTeam
TZT,OneWorld
TZU,OneWorld
UAA,SkyTeam
UAB,Star
UAC,SkyTeam
UAD,SkyTeam
UAE,OneWorld
UAF,SkyTeam
UAG,SkyTeam
UAH,SkyTeam
UAI,Star
UAJ,OneWorld
UAK,Star
UAL,SkyTeam
UAR,OneWorld
UAS,Star
UBA,OneWorld
UBD,Star
UBD,SkyTeam
UBE,Star
UBG,SkyTeam
UCA,OneWorld
UCC,OneWorld
UCG,Star
UCH,OneWorld
UCK,SkyTeam
UCO,Star
UCR,Star
UCS,OneWorld
UDA,Star
UDC,SkyTeam
UDN,OneWorld
UEA,SkyTeam
UED,Star
UEJ,OneWorld
UES,Star
UEU,Star
UFA,OneWorld
UFS,OneWorld
UGA,Star
UGA,OneWorld
UGC,Star
UGD,Star
UGL,SkyTeam
UGN,Star
UGP,Star
UHL,Star
UHS,Star
UIA,Star
UIT,SkyTeam
UJR,Star
UJT,Star
UJX,Star
UKA,OneWorld
UKI,SkyTeam
UKL,OneWorld
UKM,Star
UKN,Star
UKP,SkyTeam
UKR,OneWorld
UKS,OneWorld
UKU,Star
UKW,SkyTeam
ULH,SkyTeam
ULR,OneWorld
ULS,SkyTeam
ULS,SkyTeam
ULT,OneWorld
UMA,OneWorld
UMB,OneWorld
UMK,OneWorld
UNC,OneWorld
UND,Star
UNF,Star
UNJ,Star
UNO,OneWorld
UNR,Star
UNS,Star
UNT,SkyTeam
UNU,Star
UNY,Star
UPA,Star
UPL,SkyTeam
UPS,OneWorld
URA,OneWorld
URF,OneWorld
URG,Star
URJ,OneWorld
URN,Star
URP,OneWorld
URR,OneWorld
URV,OneWorld
URY,Star
USB,Star
USC,OneWorld
USF,Star
USH,OneWorld
USJ,OneWorld
USK,OneWorld
USN,Star
UST,SkyTeam
USW,Star
USW,OneWorld
USX,SkyTeam
UTA,OneWorld
UTM,Star
UTN,OneWorld
UTN,OneWorld
UTR,OneWorld
UTS,Star
UTT,SkyTeam
UTU,SkyTeam
UTX,OneWorld
UTY,SkyTeam
UVA,OneWorld
UVG,SkyTeam
UVM,SkyTeam
UVN,Star
UVS,Star
UVT,SkyTeam
UYC,OneWorld
UZA,Star
UZB,SkyTeam
UZS,SkyTeam
VAA,OneWorld
VAB,OneWorld
VAC,Star
VAD,SkyTeam
VAE,SkyTeam
VAG,Star
VAG,OneWorld
VAI,OneWorld
VAI,Star
VAL,OneWorld
VAM,SkyTeam
VAN,SkyTeam
VAP,OneWorld
VAR,Star
VAS,SkyTeam
VAT,OneWorld
VAW,OneWorld
VAZ,OneWorld
VBA,SkyTeam
VBC,SkyTeam
VBD,Star
VBG,Star
VBW,SkyTeam
VCA,Star
VCB,SkyTeam
VCH,OneWorld
VCI,Star
VCM,Star
VCN,Star
VCR,Star
VCT,Star
VCV,SkyTeam
VCX,OneWorld
VDA,Star
VDO,Star
VDR,OneWorld
VDR,Star
VEA,OneWorld
VEC,Star
VEE,Star
VEG,OneWorld
VEI,SkyTeam
VEJ,SkyTeam
VEN,SkyTeam
VER,SkyTeam
VES,OneWorld
VEX,Star
VFC,Star
VFT,Star
VGA,Star
VGC,OneWorld
VGD,OneWorld
VGF,SkyTeam
VGN,Star
VGO,Star
VGS,Star
VGV,SkyTeam
VHA,Star
VHM,Star
VHT,Star
VIB,SkyTeam
VIC,OneWorld
VID,OneWorld
VIE,Star
VIF,Star
VIG,OneWorld
VIH,SkyTeam
VIK,SkyTeam
VIL,SkyTeam
VIM,OneWorld
VIN,OneWorld
VIP,SkyTeam
VIR,OneWorld
VIV,OneWorld
VIV,SkyTeam
VIZ,OneWorld
VJA,SkyTeam
VJC,Star
VJE,SkyTeam
VJM,Star
VJT,OneWorld
VJT,OneWorld
VKG,OneWorld
VLA,SkyTeam
VLB,Star
VLE,Star
VLF,OneWorld
VLG,Star
VLI,SkyTeam
VLK,Star
VLL,OneWorld
VLM,OneWorld
VLN,SkyTeam
VLO,Star
VLR,Star
VLR,SkyTeam
VLS,SkyTeam
VLT,OneWorld
VLU,Star
VLV,Star
VLX,Star
VMA,SkyTeam
VME,OneWorld
VMM,SkyTeam
VMP,Star
VMR,SkyTeam
VMS,SkyTeam
VMX,OneWorld
VNA,SkyTeam
VNE,Star
VNG,Star
VNK,SkyTeam
VNL,OneWorld
VNR,Star
VNR,OneWorld
VNR,SkyTeam
VNT,OneWorld
VNX,Star
VNZ,Star
VOA,OneWorld
VOE,OneWorld
VOG,OneWorld
VOI,SkyTeam
VOL,Star
VOR,SkyTeam
VOS,SkyTeam
VOZ,OneWorld
VPA,SkyTeam
VPA,OneWorld
VPB,OneWorld
VPV,OneWorld
VRA,SkyTeam
VRB,SkyTeam
VRC,SkyTeam
VRD,Star
VRD,OneWorld
VRE,Star
VRE,Star
VRH,Star
VRI,Star
VRL,SkyTeam
VRN,OneWorld
VRO,OneWorld
VRS,SkyTeam
VRT,OneWorld
VSA,OneWorld
VSB,SkyTeam
VSC,OneWorld
VSC,OneWorld
VSG,Star
VSN,SkyTeam
VSO,OneWorld
VSP,SkyTeam
VSR,Star
VSS,Star
VSV,SkyTeam
VTA,OneWorld
VTB,Star
VTC,Star
VTE,Star
VTG,Star
VTH,OneWorld
VTI,SkyTeam
VTK,OneWorld
VTL,Star
VTM,OneWorld
VTS,SkyTeam
VTT,Star
VTV,Star
VTX,SkyTeam
VTY,OneWorld
VUE,OneWorld
VUL,OneWorld
VUN,OneWorld
VUO,Star
VUR,SkyTeam
VUS,Star
VVA,SkyTeam
VVC,SkyTeam
VVF,OneWorld
VVG,OneWorld
VVM,OneWorld
VVV,SkyTeam
VXG,Star
VXN,SkyTeam
VXP,OneWorld
VXP,OneWorld
VXX,OneWorld
VYT,Star
VZL,OneWorld
VZR,Star
WAA,OneWorld
WAA,SkyTeam
WAB,OneWorld
WAC,Star
WAD,Star
WAE,Star
WAF,OneWorld
WAG,Star
WAJ,OneWorld
WAL,OneWorld
WAL,Star
WAM,OneWorld
WAN,SkyTeam
WAP,SkyTeam
WAR,OneWorld
WAS,OneWorld
WAS,Star
WAT,OneWorld
WAV,SkyTeam
WAW,SkyTeam
WAY,OneWorld
WAZ,Star
WBA,OneWorld
WBR,SkyTeam
WCA,Star
WCB,OneWorld
WCC,Star
WCC,Star
WCG,Star
WCO,OneWorld
WCP,SkyTeam
WCR,SkyTeam
WCW,Star
WCY,SkyTeam
WDA,OneWorld
WDG,SkyTeam
WDK,OneWorld
WDL,SkyTeam
WDR,OneWorld
WDS,Star
WDY,Star
WDY,Star
WEA,OneWorld
WEB,OneWorld
WEC,Star
WEL,Star
WEN,OneWorld
WES,Star
WES,Star
WEV,OneWorld
WEW,SkyTeam
WEX,SkyTeam
WFC,OneWorld
WFD,Star
WFO,SkyTeam
WFT,Star
WGA,SkyTeam
WGN,OneWorld
WGP,Star
WGS,OneWorld
WGT,OneWorld
WHE,Star
WHH,OneWorld
WHR,Star
